"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"9695",1209.433,2409.203,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H3N6F2","extra modification",32590.43,3.903948e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F2 _ extra modification"
"9696",1312.453,2409.203,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H3N6F2","extra modification",32693.45,6.700457e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H3N6F2 _ extra modification"
"9697",656,2281.115,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F2","H3N6F2","extra modification",31908.91,2.389614e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F2 _ H3N6F2 _ extra modification"
"9698",947.323,2281.115,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F2","H3N6F2","extra modification",32200.23,0.0001505988,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F2 _ H3N6F2 _ extra modification"
"9699",1021.74,2281.115,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F2","H3N6F2","extra modification",32274.65,7.991422e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F2 _ H3N6F2 _ extra modification"
"9700",1063.363,2281.115,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F2","H3N6F2","extra modification",32316.27,5.986526e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F2 _ H3N6F2 _ extra modification"
"9701",1143.333,2281.115,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F2","H3N6F2","extra modification",32396.24,2.716908e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F2 _ H3N6F2 _ extra modification"
"9702",1167.423,2281.115,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F2","H3N6F2","extra modification",32420.33,5.56058e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F2 _ H3N6F2 _ extra modification"
"9703",1209.433,2281.115,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F2","H3N6F2","extra modification",32462.34,9.262848e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F2 _ H3N6F2 _ extra modification"
"9704",1312.453,2281.115,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F2","H3N6F2","extra modification",32565.36,1.589809e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F2 _ H3N6F2 _ extra modification"
"9705",656,2321.14,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N6S1","H3N6F2","extra modification",31948.93,6.41493e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N6S1 _ H3N6F2 _ extra modification"
"9706",947.323,2321.14,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N6S1","H3N6F2","extra modification",32240.26,0.0004042834,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H3N6F2 _ extra modification"
"9707",1021.74,2321.14,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N6S1","H3N6F2","extra modification",32314.67,2.145301e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N6S1 _ H3N6F2 _ extra modification"
"9708",1063.363,2321.14,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N6S1","H3N6F2","extra modification",32356.3,1.607086e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6S1 _ H3N6F2 _ extra modification"
"9709",1143.333,2321.14,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N6S1","H3N6F2","extra modification",32436.27,7.293555e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6S1 _ H3N6F2 _ extra modification"
"9710",1167.423,2321.14,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N6S1","H3N6F2","extra modification",32460.36,1.49274e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N6S1 _ H3N6F2 _ extra modification"
"9711",1209.433,2321.14,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N6S1","H3N6F2","extra modification",32502.37,2.486616e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6S1 _ H3N6F2 _ extra modification"
"9712",1312.453,2321.14,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N6S1","H3N6F2","extra modification",32605.39,4.26785e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H3N6F2 _ extra modification"
"9713",656,2352.151,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F1S2","H3N6F2","extra modification",31979.94,5.850829e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9714",947.323,2352.151,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F1S2","H3N6F2","extra modification",32271.27,0.0003687324,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9715",1021.74,2352.151,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F1S2","H3N6F2","extra modification",32345.68,1.956653e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9716",1063.363,2352.151,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F1S2","H3N6F2","extra modification",32387.31,1.465766e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9717",1143.333,2352.151,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F1S2","H3N6F2","extra modification",32467.28,6.652191e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9718",1167.423,2352.151,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F1S2","H3N6F2","extra modification",32491.37,1.361475e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9719",1209.433,2352.151,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F1S2","H3N6F2","extra modification",32533.38,2.267954e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9720",1312.453,2352.151,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F1S2","H3N6F2","extra modification",32636.4,3.892553e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F1S2 _ H3N6F2 _ extra modification"
"9721",656,2409.203,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N5S2","H3N6F2","extra modification",32037,4.612436e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5S2 _ H3N6F2 _ extra modification"
"9722",947.323,2409.203,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N5S2","H3N6F2","extra modification",32328.32,0.0002906861,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N6F2 _ extra modification"
"9723",1021.74,2409.203,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N5S2","H3N6F2","extra modification",32402.74,1.542506e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5S2 _ H3N6F2 _ extra modification"
"9724",1063.363,2409.203,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5S2","H3N6F2","extra modification",32444.36,1.15552e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F2 _ extra modification"
"9725",1143.333,2409.203,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5S2","H3N6F2","extra modification",32524.33,5.244181e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H3N6F2 _ extra modification"
"9726",1167.423,2409.203,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5S2","H3N6F2","extra modification",32548.42,1.073304e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5S2 _ H3N6F2 _ extra modification"
"9727",1209.433,2409.203,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H3N6F2","extra modification",32590.43,1.787917e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F2 _ extra modification"
"9728",1312.453,2409.203,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H3N6F2","extra modification",32693.45,3.068652e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H3N6F2 _ extra modification"
"9729",656,2427.258,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3","H3N6F2","extra modification",32055.05,2.343172e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3 _ H3N6F2 _ extra modification"
"9730",947.323,2427.258,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3","H3N6F2","extra modification",32346.37,0.000147672,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H3N6F2 _ extra modification"
"9731",1021.74,2427.258,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3","H3N6F2","extra modification",32420.79,7.836111e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3 _ H3N6F2 _ extra modification"
"9732",1063.363,2427.258,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3","H3N6F2","extra modification",32462.41,5.87018e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3 _ H3N6F2 _ extra modification"
"9733",1143.333,2427.258,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3","H3N6F2","extra modification",32542.38,2.664106e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H3N6F2 _ extra modification"
"9734",1167.423,2427.258,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3","H3N6F2","extra modification",32566.47,5.452511e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H3N6F2 _ extra modification"
"9735",1209.433,2427.258,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3","H3N6F2","extra modification",32608.48,9.082827e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H3N6F2 _ extra modification"
"9736",1312.453,2427.258,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3","H3N6F2","extra modification",32711.5,1.558911e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H3N6F2 _ extra modification"
"9737",656,2717.488,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F1S2","H3N6F2","extra modification",32345.28,2.454488e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9738",947.323,2717.488,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F1S2","H3N6F2","extra modification",32636.6,0.0001546873,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9739",1021.74,2717.488,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F1S2","H3N6F2","extra modification",32711.02,8.208376e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9740",1063.363,2717.488,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F1S2","H3N6F2","extra modification",32752.64,6.14905e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9741",1143.333,2717.488,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F1S2","H3N6F2","extra modification",32832.61,2.790668e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9742",1167.423,2717.488,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F1S2","H3N6F2","extra modification",32856.7,5.71154e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9743",1209.433,2717.488,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F1S2","H3N6F2","extra modification",32898.71,9.514319e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9744",1312.453,2717.488,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F1S2","H3N6F2","extra modification",33001.73,1.632969e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H3N6F2 _ extra modification"
"9745",656,2612.398,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N6F1S2","H3N6F2","extra modification",32240.19,1.890751e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9746",947.323,2612.398,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N6F1S2","H3N6F2","extra modification",32531.51,0.0001191594,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9747",1021.74,2612.398,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N6F1S2","H3N6F2","extra modification",32605.93,6.323108e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9748",1063.363,2612.398,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N6F1S2","H3N6F2","extra modification",32647.55,4.736761e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9749",1143.333,2612.398,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N6F1S2","H3N6F2","extra modification",32727.52,2.149718e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9750",1167.423,2612.398,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N6F1S2","H3N6F2","extra modification",32751.61,4.399736e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9751",1209.433,2612.398,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N6F1S2","H3N6F2","extra modification",32793.62,7.329108e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9752",1312.453,2612.398,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N6F1S2","H3N6F2","extra modification",32896.64,1.257915e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H3N6F2 _ extra modification"
"9753",656,0,1997.883,185,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H3N6F2","extra modification",29627.79,1.81973e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H3N6F2 _ extra modification"
"9754",947.323,0,1997.883,185,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H3N6F2","extra modification",29919.12,0.001146835,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F2 _ extra modification"
"9755",1021.74,0,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H3N6F2","extra modification",29993.53,6.085598e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H3N6F2 _ extra modification"
"9756",1063.363,0,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H3N6F2","extra modification",30035.16,4.558837e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H3N6F2 _ extra modification"
"9757",1143.333,0,1997.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","no glycan","H3N6F2","extra modification",30115.13,2.06897e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H3N6F2 _ extra modification"
"9758",1167.423,0,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","no glycan","H3N6F2","extra modification",30139.22,4.234472e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H3N6F2 _ extra modification"
"9759",1209.433,0,1997.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","no glycan","H3N6F2","extra modification",30181.23,7.05381e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H3N6F2 _ extra modification"
"9760",1312.453,0,1997.883,185,"Hex(2)HexNAc(2)NeuAc(2)","no glycan","H3N6F2","extra modification",30284.25,0.0001210665,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H3N6F2 _ extra modification"
"9761",656,1915.778,2013.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2","H4N6F1","extra modification",31559.57,3.398749e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H4N6F1 _ extra modification"
"9762",947.323,1915.778,2013.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2","H4N6F1","extra modification",31850.89,0.0002141968,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H4N6F1 _ extra modification"
"9763",1021.74,1915.778,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2","H4N6F1","extra modification",31925.31,1.13662e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H4N6F1 _ extra modification"
"9764",1063.363,1915.778,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2","H4N6F1","extra modification",31966.93,8.514639e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2 _ H4N6F1 _ extra modification"
"9765",1143.333,1915.778,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2","H4N6F1","extra modification",32046.9,3.86426e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2 _ H4N6F1 _ extra modification"
"9766",1167.423,1915.778,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2","H4N6F1","extra modification",32070.99,7.908815e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H4N6F1 _ extra modification"
"9767",1209.433,1915.778,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2","H4N6F1","extra modification",32113,1.317455e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2 _ H4N6F1 _ extra modification"
"9768",1312.453,1915.778,2013.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2","H4N6F1","extra modification",32216.02,2.261186e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H4N6F1 _ extra modification"
"9769",656,1956.831,2013.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F2","H4N6F1","extra modification",31600.62,8.582374e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F2 _ H4N6F1 _ extra modification"
"9770",947.323,1956.831,2013.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F2","H4N6F1","extra modification",31891.95,0.0005408805,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H4N6F1 _ extra modification"
"9771",1021.74,1956.831,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F2","H4N6F1","extra modification",31966.36,2.870145e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F2 _ H4N6F1 _ extra modification"
"9772",1063.363,1956.831,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F2","H4N6F1","extra modification",32007.99,2.15008e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F2 _ H4N6F1 _ extra modification"
"9773",1143.333,1956.831,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F2","H4N6F1","extra modification",32087.96,9.757863e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2 _ H4N6F1 _ extra modification"
"9774",1167.423,1956.831,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F2","H4N6F1","extra modification",32112.05,1.9971e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F2 _ H4N6F1 _ extra modification"
"9775",1209.433,1956.831,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F2","H4N6F1","extra modification",32154.06,3.326781e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2 _ H4N6F1 _ extra modification"
"9776",1312.453,1956.831,2013.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F2","H4N6F1","extra modification",32257.08,5.709849e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2 _ H4N6F1 _ extra modification"
"9777",656,1972.83,2013.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F1","H4N6F1","extra modification",31616.62,2.213125e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F1 _ H4N6F1 _ extra modification"
"9778",947.323,1972.83,2013.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F1","H4N6F1","extra modification",31907.95,0.0001394761,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1 _ H4N6F1 _ extra modification"
"9779",1021.74,1972.83,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F1","H4N6F1","extra modification",31982.36,7.401203e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F1 _ H4N6F1 _ extra modification"
"9780",1063.363,1972.83,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F1","H4N6F1","extra modification",32023.99,5.544381e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F1 _ H4N6F1 _ extra modification"
"9781",1143.333,1972.83,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F1","H4N6F1","extra modification",32103.96,2.516247e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F1 _ H4N6F1 _ extra modification"
"9782",1167.423,1972.83,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F1","H4N6F1","extra modification",32128.05,5.149894e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F1 _ H4N6F1 _ extra modification"
"9783",1209.433,1972.83,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F1","H4N6F1","extra modification",32170.06,8.578725e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F1 _ H4N6F1 _ extra modification"
"9784",1312.453,1972.83,2013.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F1","H4N6F1","extra modification",32273.08,1.472391e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F1 _ H4N6F1 _ extra modification"
"9785",656,1997.883,2013.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F2","H4N6F1","extra modification",31641.68,2.84267e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H4N6F1 _ extra modification"
"9786",947.323,1997.883,2013.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F2","H4N6F1","extra modification",31933,0.0001791515,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H4N6F1 _ extra modification"
"9787",1021.74,1997.883,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F2","H4N6F1","extra modification",32007.42,9.506548e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F2 _ H4N6F1 _ extra modification"
"9788",1063.363,1997.883,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F2","H4N6F1","extra modification",32049.04,7.121536e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F2 _ H4N6F1 _ extra modification"
"9789",1143.333,1997.883,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F2","H4N6F1","extra modification",32129.01,3.232018e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H4N6F1 _ extra modification"
"9790",1167.423,1997.883,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F2","H4N6F1","extra modification",32153.1,6.614832e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F2 _ H4N6F1 _ extra modification"
"9791",1209.433,1997.883,2013.883,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F2","H4N6F1","extra modification",32195.11,1.101903e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F2 _ H4N6F1 _ extra modification"
"9792",1312.453,1997.883,2013.883,185,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F2","H4N6F1","extra modification",32298.13,1.891227e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F2 _ H4N6F1 _ extra modification"
"9793",656,2061.921,2013.883,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F3","H4N6F1","extra modification",31705.71,8.394895e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F3 _ H4N6F1 _ extra modification"
"9794",947.323,2061.921,2013.883,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F3","H4N6F1","extra modification",31997.04,0.0005290652,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H4N6F1 _ extra modification"
"9795",1021.74,2061.921,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F3","H4N6F1","extra modification",32071.45,2.807448e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F3 _ H4N6F1 _ extra modification"
"9796",1063.363,2061.921,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F3","H4N6F1","extra modification",32113.08,2.103112e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F3 _ H4N6F1 _ extra modification"
"9797",1143.333,2061.921,2013.883,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F3","H4N6F1","extra modification",32193.05,9.544706e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F3 _ H4N6F1 _ extra modification"
